locs,techs,timesteps,resource
region5,wind,2017-01-11 05:00:00,0.6496
region5,wind,2017-01-11 06:00:00,0.6852
region5,wind,2017-01-11 07:00:00,0.7022
region5,wind,2017-01-11 08:00:00,0.7555
region5,wind,2017-01-11 09:00:00,0.7853
region5,wind,2017-01-11 10:00:00,0.7851
region5,wind,2017-01-11 11:00:00,0.7682
region5,wind,2017-01-11 12:00:00,0.7878
region5,wind,2017-01-11 13:00:00,0.927
region5,wind,2017-01-11 14:00:00,0.9345
region5,wind,2017-01-11 15:00:00,0.9546
region5,wind,2017-01-11 16:00:00,0.9635
region5,wind,2017-01-11 17:00:00,0.972
region5,wind,2017-01-11 18:00:00,0.9779
region5,wind,2017-01-11 19:00:00,0.9761
region5,wind,2017-01-11 20:00:00,0.9742
region5,wind,2017-01-11 21:00:00,0.9826
region5,wind,2017-01-11 22:00:00,0.9862
region5,wind,2017-01-11 23:00:00,0.986
region5,wind,2017-01-12 00:00:00,0.9816
region5,wind,2017-01-12 01:00:00,0.977
region5,wind,2017-01-12 02:00:00,0.9696
region5,wind,2017-01-12 03:00:00,0.9603
region5,wind,2017-01-12 04:00:00,0.94
region5,wind,2017-01-12 05:00:00,0.9105
region5,wind,2017-01-12 06:00:00,0.8983
region5,wind,2017-01-12 07:00:00,0.873
region5,wind,2017-01-12 08:00:00,0.8411
region5,wind,2017-01-12 09:00:00,0.8311
region5,wind,2017-01-12 10:00:00,0.809
region5,wind,2017-01-12 11:00:00,0.777
region5,wind,2017-01-12 12:00:00,0.758
region5,wind,2017-01-12 13:00:00,0.7462
region5,wind,2017-01-12 14:00:00,0.7158
region5,wind,2017-01-12 15:00:00,0.6665
region5,wind,2017-01-12 16:00:00,0.6151
region5,wind,2017-01-12 17:00:00,0.6399
region5,wind,2017-01-12 18:00:00,0.6609
region5,wind,2017-01-12 19:00:00,0.7269
region5,wind,2017-01-12 20:00:00,0.8476
region5,wind,2017-01-12 21:00:00,0.9064
region5,wind,2017-01-12 22:00:00,0.9042
region5,wind,2017-01-12 23:00:00,0.8911
region5,wind,2017-01-13 00:00:00,0.9121
region5,wind,2017-01-13 01:00:00,0.9082
region5,wind,2017-01-13 02:00:00,0.8939
region5,wind,2017-01-13 03:00:00,0.9162
region5,wind,2017-01-13 04:00:00,0.9508
region5,wind,2017-01-13 05:00:00,0.9439
region5,wind,2017-01-13 06:00:00,0.9579
region5,wind,2017-01-13 07:00:00,0.9740000000000001
region5,wind,2017-01-13 08:00:00,0.9802
region5,wind,2017-01-13 09:00:00,0.9871
region5,wind,2017-01-13 10:00:00,0.9973
region5,wind,2017-01-13 11:00:00,0.9708
region5,wind,2017-01-13 12:00:00,0.9626
region5,wind,2017-01-13 13:00:00,0.9664
region5,wind,2017-01-13 14:00:00,0.9779
region5,wind,2017-01-13 15:00:00,0.9292
region5,wind,2017-01-13 16:00:00,0.8801
region5,wind,2017-01-13 17:00:00,0.8161
region5,wind,2017-01-13 18:00:00,0.7329
region5,wind,2017-01-13 19:00:00,0.68
region5,wind,2017-01-13 20:00:00,0.662
region5,wind,2017-01-13 21:00:00,0.6659999999999999
region5,wind,2017-01-13 22:00:00,0.7212
region5,wind,2017-01-13 23:00:00,0.7806
region5,wind,2017-01-14 00:00:00,0.8291
region5,wind,2017-01-14 01:00:00,0.8478
region5,wind,2017-01-14 02:00:00,0.8542
region5,wind,2017-01-14 03:00:00,0.8309
region5,wind,2017-01-14 04:00:00,0.8056
region5,wind,2017-01-14 05:00:00,0.7324
region5,wind,2017-01-14 06:00:00,0.6849
region5,wind,2017-01-14 07:00:00,0.6403
region5,wind,2017-01-14 08:00:00,0.6076
region5,wind,2017-01-14 09:00:00,0.5939
region5,wind,2017-01-14 10:00:00,0.5745
region5,wind,2017-01-14 11:00:00,0.5724
region5,wind,2017-01-14 12:00:00,0.5897
region5,wind,2017-01-14 13:00:00,0.5864
region5,wind,2017-01-14 14:00:00,0.5145
region5,wind,2017-01-14 15:00:00,0.4037
region5,wind,2017-01-14 16:00:00,0.3352
region5,wind,2017-01-14 17:00:00,0.3252
region5,wind,2017-01-14 18:00:00,0.324
region5,wind,2017-01-14 19:00:00,0.3327
region5,wind,2017-01-14 20:00:00,0.3582
region5,wind,2017-01-14 21:00:00,0.3956
region5,wind,2017-01-14 22:00:00,0.4134
region5,wind,2017-01-14 23:00:00,0.3992
region5,wind,2017-01-15 00:00:00,0.4128
region5,wind,2017-01-15 01:00:00,0.4577
region5,wind,2017-01-15 02:00:00,0.5085
region5,wind,2017-01-15 03:00:00,0.5553
region5,wind,2017-01-15 04:00:00,0.5919
region5,wind,2017-01-15 05:00:00,0.6261
region5,wind,2017-01-15 06:00:00,0.6736
region5,wind,2017-01-15 07:00:00,0.7017
region5,wind,2017-01-15 08:00:00,0.6813
region5,wind,2017-01-15 09:00:00,0.6646
region5,wind,2017-01-15 10:00:00,0.6459
region5,wind,2017-01-15 11:00:00,0.6257
region5,wind,2017-01-15 12:00:00,0.5913
region5,wind,2017-01-15 13:00:00,0.5634
region5,wind,2017-01-15 14:00:00,0.5215
region5,wind,2017-01-15 15:00:00,0.424
region5,wind,2017-01-15 16:00:00,0.3389
region5,wind,2017-01-15 17:00:00,0.2867
region5,wind,2017-01-15 18:00:00,0.2484
region5,wind,2017-01-15 19:00:00,0.2098
region5,wind,2017-01-15 20:00:00,0.1759
region5,wind,2017-01-15 21:00:00,0.1565
region5,wind,2017-01-15 22:00:00,0.15
region5,wind,2017-01-15 23:00:00,0.1524
region5,wind,2017-01-16 00:00:00,0.1502
region5,wind,2017-01-16 01:00:00,0.1481
region5,wind,2017-01-16 02:00:00,0.1519
region5,wind,2017-01-16 03:00:00,0.1595
region5,wind,2017-01-16 04:00:00,0.16399999999999998
region5,wind,2017-01-16 05:00:00,0.1578
region5,wind,2017-01-16 06:00:00,0.1679
region5,wind,2017-01-16 07:00:00,0.14400000000000002
region5,wind,2017-01-16 08:00:00,0.1463
region5,wind,2017-01-16 09:00:00,0.1493
region5,wind,2017-01-16 10:00:00,0.1653
region5,wind,2017-01-16 11:00:00,0.171
region5,wind,2017-01-16 12:00:00,0.1673
region5,wind,2017-01-16 13:00:00,0.1273
region5,wind,2017-01-16 14:00:00,0.0885
region5,wind,2017-01-16 15:00:00,0.055
region5,wind,2017-01-16 16:00:00,0.0445
region5,wind,2017-01-16 17:00:00,0.0492
region5,wind,2017-01-16 18:00:00,0.0589
region5,wind,2017-01-16 19:00:00,0.0676
region5,wind,2017-01-16 20:00:00,0.0795
region5,wind,2017-01-16 21:00:00,0.0825
region5,wind,2017-01-16 22:00:00,0.0951
region5,wind,2017-01-16 23:00:00,0.0993
region5,wind,2017-01-17 00:00:00,0.0981
region5,wind,2017-01-17 01:00:00,0.1053
region5,wind,2017-01-17 02:00:00,0.1137
region5,wind,2017-01-17 03:00:00,0.1148
region5,wind,2017-01-17 04:00:00,0.1077
region5,wind,2017-01-17 05:00:00,0.1112
region5,wind,2017-01-17 06:00:00,0.1149
region5,wind,2017-01-17 07:00:00,0.1144
region5,wind,2017-01-17 08:00:00,0.1115
region5,wind,2017-01-17 09:00:00,0.1249
region5,wind,2017-01-17 10:00:00,0.1448
region5,wind,2017-01-17 11:00:00,0.1488
region5,wind,2017-01-17 12:00:00,0.1404
region5,wind,2017-01-17 13:00:00,0.1292
region5,wind,2017-01-17 14:00:00,0.1105
region5,wind,2017-01-17 15:00:00,0.0893
region5,wind,2017-01-17 16:00:00,0.0906
region5,wind,2017-01-17 17:00:00,0.1073
region5,wind,2017-01-17 18:00:00,0.1175
region5,wind,2017-01-17 19:00:00,0.1306
region5,wind,2017-01-17 20:00:00,0.149
region5,wind,2017-01-17 21:00:00,0.1713
region5,wind,2017-01-17 22:00:00,0.1948
region5,wind,2017-01-17 23:00:00,0.1975
region5,wind,2017-01-18 00:00:00,0.2003
region5,wind,2017-01-18 01:00:00,0.1979
region5,wind,2017-01-18 02:00:00,0.2041
region5,wind,2017-01-18 03:00:00,0.2129
region5,wind,2017-01-18 04:00:00,0.213
region5,wind,2017-01-18 05:00:00,0.2155
region5,wind,2017-01-18 06:00:00,0.2141
region5,wind,2017-01-18 07:00:00,0.2225
region5,wind,2017-01-18 08:00:00,0.2188
region5,wind,2017-01-18 09:00:00,0.221
region5,wind,2017-01-18 10:00:00,0.2354
region5,wind,2017-01-18 11:00:00,0.251
region5,wind,2017-01-18 12:00:00,0.2798
region5,wind,2017-01-18 13:00:00,0.2767
region5,wind,2017-01-18 14:00:00,0.2066
region5,wind,2017-01-18 15:00:00,0.1568
region5,wind,2017-01-18 16:00:00,0.1317
region5,wind,2017-01-18 17:00:00,0.1188
region5,wind,2017-01-18 18:00:00,0.1106
region5,wind,2017-01-18 19:00:00,0.1085
region5,wind,2017-01-18 20:00:00,0.1051
region5,wind,2017-01-18 21:00:00,0.1038
region5,wind,2017-01-18 22:00:00,0.1133
region5,wind,2017-01-18 23:00:00,0.1276
region5,wind,2017-01-19 00:00:00,0.1388
region5,wind,2017-01-19 01:00:00,0.1514
region5,wind,2017-01-19 02:00:00,0.1549
region5,wind,2017-01-19 03:00:00,0.1483
region5,wind,2017-01-19 04:00:00,0.1442
region5,wind,2017-01-19 05:00:00,0.1366
region5,wind,2017-01-19 06:00:00,0.1325
region5,wind,2017-01-19 07:00:00,0.1325
region5,wind,2017-01-19 08:00:00,0.1347
region5,wind,2017-01-19 09:00:00,0.1302
region5,wind,2017-01-19 10:00:00,0.1336
region5,wind,2017-01-19 11:00:00,0.1304
region5,wind,2017-01-19 12:00:00,0.133
region5,wind,2017-01-19 13:00:00,0.1292
region5,wind,2017-01-19 14:00:00,0.1088
region5,wind,2017-01-19 15:00:00,0.0797
region5,wind,2017-01-19 16:00:00,0.086
region5,wind,2017-01-19 17:00:00,0.0986
region5,wind,2017-01-19 18:00:00,0.1077
region5,wind,2017-01-19 19:00:00,0.1098
region5,wind,2017-01-19 20:00:00,0.1118
region5,wind,2017-01-19 21:00:00,0.1123
region5,wind,2017-01-19 22:00:00,0.1081
region5,wind,2017-01-19 23:00:00,0.1004
region5,wind,2017-01-20 00:00:00,0.0875
region5,wind,2017-01-20 01:00:00,0.077
region5,wind,2017-01-20 02:00:00,0.0693
region5,wind,2017-01-20 03:00:00,0.0664
region5,wind,2017-01-20 04:00:00,0.0668
region5,wind,2017-01-20 05:00:00,0.0699
region5,wind,2017-01-20 06:00:00,0.0761
region5,wind,2017-01-20 07:00:00,0.0859
region5,wind,2017-01-20 08:00:00,0.0957
region5,wind,2017-01-20 09:00:00,0.1054
region5,wind,2017-01-20 10:00:00,0.1188
region5,wind,2017-01-20 11:00:00,0.1214
region5,wind,2017-01-20 12:00:00,0.1284
region5,wind,2017-01-20 13:00:00,0.1284
region5,wind,2017-01-20 14:00:00,0.1103
region5,wind,2017-01-20 15:00:00,0.0911
region5,wind,2017-01-20 16:00:00,0.1119
region5,wind,2017-01-20 17:00:00,0.14400000000000002
region5,wind,2017-01-20 18:00:00,0.1726
region5,wind,2017-01-20 19:00:00,0.19699999999999998
region5,wind,2017-01-20 20:00:00,0.2161
region5,wind,2017-01-20 21:00:00,0.2275
region5,wind,2017-01-20 22:00:00,0.2337
region5,wind,2017-01-20 23:00:00,0.2349
region5,wind,2017-01-21 00:00:00,0.2256
region5,wind,2017-01-21 01:00:00,0.2189
region5,wind,2017-01-21 02:00:00,0.2065
region5,wind,2017-01-21 03:00:00,0.1984
region5,wind,2017-01-21 04:00:00,0.1793
region5,wind,2017-01-21 05:00:00,0.1715
region5,wind,2017-01-21 06:00:00,0.165
region5,wind,2017-01-21 07:00:00,0.1705
region5,wind,2017-01-21 08:00:00,0.1804
region5,wind,2017-01-21 09:00:00,0.222
region5,wind,2017-01-21 10:00:00,0.2682
region5,wind,2017-01-21 11:00:00,0.2987
region5,wind,2017-01-21 12:00:00,0.3202
region5,wind,2017-01-21 13:00:00,0.3004
region5,wind,2017-01-21 14:00:00,0.2508
region5,wind,2017-01-21 15:00:00,0.1527
region5,wind,2017-01-21 16:00:00,0.1206
region5,wind,2017-01-21 17:00:00,0.1274
region5,wind,2017-01-21 18:00:00,0.1278
region5,wind,2017-01-21 19:00:00,0.1169
region5,wind,2017-01-21 20:00:00,0.1046
region5,wind,2017-01-21 21:00:00,0.0925
region5,wind,2017-01-21 22:00:00,0.0831
region5,wind,2017-01-21 23:00:00,0.0718
region5,wind,2017-01-22 00:00:00,0.0621
region5,wind,2017-01-22 01:00:00,0.0554
region5,wind,2017-01-22 02:00:00,0.05
region5,wind,2017-01-22 03:00:00,0.0485
region5,wind,2017-01-22 04:00:00,0.0451
region5,wind,2017-01-22 05:00:00,0.0437
region5,wind,2017-01-22 06:00:00,0.040999999999999995
region5,wind,2017-01-22 07:00:00,0.0399
region5,wind,2017-01-22 08:00:00,0.037000000000000005
region5,wind,2017-01-22 09:00:00,0.0425
region5,wind,2017-01-22 10:00:00,0.0463
region5,wind,2017-01-22 11:00:00,0.0493
region5,wind,2017-01-22 12:00:00,0.0535
region5,wind,2017-01-22 13:00:00,0.0524
region5,wind,2017-01-22 14:00:00,0.0377
region5,wind,2017-01-22 15:00:00,0.0152
region5,wind,2017-01-22 16:00:00,0.0224
region5,wind,2017-01-22 17:00:00,0.0266
region5,wind,2017-01-22 18:00:00,0.0271
region5,wind,2017-01-22 19:00:00,0.0291
region5,wind,2017-01-22 20:00:00,0.0317
region5,wind,2017-01-22 21:00:00,0.0313
region5,wind,2017-01-22 22:00:00,0.0303
region5,wind,2017-01-22 23:00:00,0.0306
region5,wind,2017-01-23 00:00:00,0.0307
region5,wind,2017-01-23 01:00:00,0.0307
region5,wind,2017-01-23 02:00:00,0.0299
region5,wind,2017-01-23 03:00:00,0.0302
region5,wind,2017-01-23 04:00:00,0.0278
region5,wind,2017-01-23 05:00:00,0.0241
region5,wind,2017-01-23 06:00:00,0.0244
region5,wind,2017-01-23 07:00:00,0.0271
region5,wind,2017-01-23 08:00:00,0.0352
region5,wind,2017-01-23 09:00:00,0.0525
region5,wind,2017-01-23 10:00:00,0.0719
region5,wind,2017-01-23 11:00:00,0.1019
region5,wind,2017-01-23 12:00:00,0.1271
region5,wind,2017-01-23 13:00:00,0.132
region5,wind,2017-01-23 14:00:00,0.1147
region5,wind,2017-01-23 15:00:00,0.1045
region5,wind,2017-01-23 16:00:00,0.1302
region5,wind,2017-01-23 17:00:00,0.1712
region5,wind,2017-01-23 18:00:00,0.2124
region5,wind,2017-01-23 19:00:00,0.2603
region5,wind,2017-01-23 20:00:00,0.3364
region5,wind,2017-01-23 21:00:00,0.4044
region5,wind,2017-01-23 22:00:00,0.4564
region5,wind,2017-01-23 23:00:00,0.5076
region5,wind,2017-01-24 00:00:00,0.5283
region5,wind,2017-01-24 01:00:00,0.5363
region5,wind,2017-01-24 02:00:00,0.5422
region5,wind,2017-01-24 03:00:00,0.5446
region5,wind,2017-01-24 04:00:00,0.5388
region5,wind,2017-01-24 05:00:00,0.5301
region5,wind,2017-01-24 06:00:00,0.521
region5,wind,2017-01-24 07:00:00,0.5098
region5,wind,2017-01-24 08:00:00,0.5097
region5,wind,2017-01-24 09:00:00,0.5011
region5,wind,2017-01-24 10:00:00,0.5143
region5,wind,2017-01-24 11:00:00,0.5255
region5,wind,2017-01-24 12:00:00,0.5228
region5,wind,2017-01-24 13:00:00,0.5087
region5,wind,2017-01-24 14:00:00,0.4889
region5,wind,2017-01-24 15:00:00,0.4741
region5,wind,2017-01-24 16:00:00,0.473
region5,wind,2017-01-24 17:00:00,0.4933
region5,wind,2017-01-24 18:00:00,0.5268
region5,wind,2017-01-24 19:00:00,0.5556
region5,wind,2017-01-24 20:00:00,0.5718
region5,wind,2017-01-24 21:00:00,0.5955
region5,wind,2017-01-24 22:00:00,0.6219
region5,wind,2017-01-24 23:00:00,0.6318
region5,wind,2017-01-25 00:00:00,0.636
region5,wind,2017-01-25 01:00:00,0.6301
region5,wind,2017-01-25 02:00:00,0.6273
region5,wind,2017-01-25 03:00:00,0.6295
region5,wind,2017-01-25 04:00:00,0.6161
region5,wind,2017-01-25 05:00:00,0.6206
region5,wind,2017-01-25 06:00:00,0.6301
region5,wind,2017-01-25 07:00:00,0.6458
region5,wind,2017-01-25 08:00:00,0.6734
region5,wind,2017-01-25 09:00:00,0.6947
region5,wind,2017-01-25 10:00:00,0.7068
region5,wind,2017-01-25 11:00:00,0.7314
region5,wind,2017-01-25 12:00:00,0.7519
region5,wind,2017-01-25 13:00:00,0.7607
region5,wind,2017-01-25 14:00:00,0.7467
region5,wind,2017-01-25 15:00:00,0.7121
region5,wind,2017-01-25 16:00:00,0.6893
region5,wind,2017-01-25 17:00:00,0.7012
region5,wind,2017-01-25 18:00:00,0.7277
region5,wind,2017-01-25 19:00:00,0.741
region5,wind,2017-01-25 20:00:00,0.7428
region5,wind,2017-01-25 21:00:00,0.7373
region5,wind,2017-01-25 22:00:00,0.7601
region5,wind,2017-01-25 23:00:00,0.7562
region5,wind,2017-01-26 00:00:00,0.7688
region5,wind,2017-01-26 01:00:00,0.7763
region5,wind,2017-01-26 02:00:00,0.7928
region5,wind,2017-01-26 03:00:00,0.8021
region5,wind,2017-01-26 04:00:00,0.799
region5,wind,2017-01-26 05:00:00,0.802
region5,wind,2017-01-26 06:00:00,0.8016
region5,wind,2017-01-26 07:00:00,0.8139
region5,wind,2017-01-26 08:00:00,0.8276
region5,wind,2017-01-26 09:00:00,0.8975
region5,wind,2017-01-26 10:00:00,0.9258
region5,wind,2017-01-26 11:00:00,0.9298
region5,wind,2017-01-26 12:00:00,0.9168
region5,wind,2017-01-26 13:00:00,0.8921
region5,wind,2017-01-26 14:00:00,0.8625
region5,wind,2017-01-26 15:00:00,0.7905
region5,wind,2017-01-26 16:00:00,0.6814
region5,wind,2017-01-26 17:00:00,0.7176
region5,wind,2017-01-26 18:00:00,0.7778
region5,wind,2017-01-26 19:00:00,0.8127
region5,wind,2017-01-26 20:00:00,0.8143
region5,wind,2017-01-26 21:00:00,0.7958
region5,wind,2017-01-26 22:00:00,0.7567
region5,wind,2017-01-26 23:00:00,0.7312
region5,wind,2017-01-27 00:00:00,0.7142
region5,wind,2017-01-27 01:00:00,0.6883
region5,wind,2017-01-27 02:00:00,0.6712
region5,wind,2017-01-27 03:00:00,0.6602
region5,wind,2017-01-27 04:00:00,0.66
region5,wind,2017-01-27 05:00:00,0.6528
region5,wind,2017-01-27 06:00:00,0.6548
region5,wind,2017-01-27 07:00:00,0.6704
region5,wind,2017-01-27 08:00:00,0.6663
region5,wind,2017-01-27 09:00:00,0.7357
region5,wind,2017-01-27 10:00:00,0.7747
region5,wind,2017-01-27 11:00:00,0.84
region5,wind,2017-01-27 12:00:00,0.84
region5,wind,2017-01-27 13:00:00,0.8229
region5,wind,2017-01-27 14:00:00,0.7777
region5,wind,2017-01-27 15:00:00,0.6614
region5,wind,2017-01-27 16:00:00,0.639
region5,wind,2017-01-27 17:00:00,0.6988
region5,wind,2017-01-27 18:00:00,0.7159
region5,wind,2017-01-27 19:00:00,0.6886
region5,wind,2017-01-27 20:00:00,0.6249
region5,wind,2017-01-27 21:00:00,0.5574
region5,wind,2017-01-27 22:00:00,0.5065
region5,wind,2017-01-27 23:00:00,0.4362
region5,wind,2017-01-28 00:00:00,0.3897
region5,wind,2017-01-28 01:00:00,0.3355
region5,wind,2017-01-28 02:00:00,0.3095
region5,wind,2017-01-28 03:00:00,0.2988
region5,wind,2017-01-28 04:00:00,0.2996
region5,wind,2017-01-28 05:00:00,0.3119
region5,wind,2017-01-28 06:00:00,0.3164
region5,wind,2017-01-28 07:00:00,0.319
region5,wind,2017-01-28 08:00:00,0.3261
region5,wind,2017-01-28 09:00:00,0.3491
region5,wind,2017-01-28 10:00:00,0.37799999999999995
region5,wind,2017-01-28 11:00:00,0.3973
region5,wind,2017-01-28 12:00:00,0.4587
region5,wind,2017-01-28 13:00:00,0.51
region5,wind,2017-01-28 14:00:00,0.4986
region5,wind,2017-01-28 15:00:00,0.429
region5,wind,2017-01-28 16:00:00,0.3679
region5,wind,2017-01-28 17:00:00,0.3774
region5,wind,2017-01-28 18:00:00,0.381
region5,wind,2017-01-28 19:00:00,0.3834
region5,wind,2017-01-28 20:00:00,0.3684
region5,wind,2017-01-28 21:00:00,0.3777
region5,wind,2017-01-28 22:00:00,0.3736
region5,wind,2017-01-28 23:00:00,0.3756
region5,wind,2017-01-29 00:00:00,0.3648
region5,wind,2017-01-29 01:00:00,0.3277
region5,wind,2017-01-29 02:00:00,0.3342
region5,wind,2017-01-29 03:00:00,0.3473
region5,wind,2017-01-29 04:00:00,0.3384
region5,wind,2017-01-29 05:00:00,0.3337
region5,wind,2017-01-29 06:00:00,0.3222
region5,wind,2017-01-29 07:00:00,0.3032
region5,wind,2017-01-29 08:00:00,0.282
region5,wind,2017-01-29 09:00:00,0.3019
region5,wind,2017-01-29 10:00:00,0.3124
region5,wind,2017-01-29 11:00:00,0.3025
region5,wind,2017-01-29 12:00:00,0.313
region5,wind,2017-01-29 13:00:00,0.298
region5,wind,2017-01-29 14:00:00,0.2629
region5,wind,2017-01-29 15:00:00,0.2438
region5,wind,2017-01-29 16:00:00,0.2578
region5,wind,2017-01-29 17:00:00,0.2917
region5,wind,2017-01-29 18:00:00,0.3204
region5,wind,2017-01-29 19:00:00,0.3331
region5,wind,2017-01-29 20:00:00,0.3242
region5,wind,2017-01-29 21:00:00,0.2986
region5,wind,2017-01-29 22:00:00,0.2793
region5,wind,2017-01-29 23:00:00,0.2446
region5,wind,2017-01-30 00:00:00,0.2124
region5,wind,2017-01-30 01:00:00,0.2042
region5,wind,2017-01-30 02:00:00,0.196
region5,wind,2017-01-30 03:00:00,0.1747
region5,wind,2017-01-30 04:00:00,0.1596
region5,wind,2017-01-30 05:00:00,0.1744
region5,wind,2017-01-30 06:00:00,0.2192
region5,wind,2017-01-30 07:00:00,0.2585
region5,wind,2017-01-30 08:00:00,0.3057
region5,wind,2017-01-30 09:00:00,0.3947
region5,wind,2017-01-30 10:00:00,0.4358
region5,wind,2017-01-30 11:00:00,0.47600000000000003
region5,wind,2017-01-30 12:00:00,0.5326
region5,wind,2017-01-30 13:00:00,0.5733
region5,wind,2017-01-30 14:00:00,0.5683
region5,wind,2017-01-30 15:00:00,0.5784
region5,wind,2017-01-30 16:00:00,0.5766
region5,wind,2017-01-30 17:00:00,0.6039
region5,wind,2017-01-30 18:00:00,0.6491
region5,wind,2017-01-30 19:00:00,0.6852
region5,wind,2017-01-30 20:00:00,0.7201
region5,wind,2017-01-30 21:00:00,0.7592
region5,wind,2017-01-30 22:00:00,0.7857
region5,wind,2017-01-30 23:00:00,0.8039
region5,wind,2017-01-31 00:00:00,0.8038
region5,wind,2017-01-31 01:00:00,0.8209
region5,wind,2017-01-31 02:00:00,0.8086
region5,wind,2017-01-31 03:00:00,0.7952
region5,wind,2017-01-31 04:00:00,0.8103
region5,wind,2017-01-31 05:00:00,0.8279
region5,wind,2017-01-31 06:00:00,0.8422
region5,wind,2017-01-31 07:00:00,0.8494
region5,wind,2017-01-31 08:00:00,0.846
region5,wind,2017-01-31 09:00:00,0.8479
region5,wind,2017-01-31 10:00:00,0.8518
region5,wind,2017-01-31 11:00:00,0.8485
region5,wind,2017-01-31 12:00:00,0.8035
region5,wind,2017-01-31 13:00:00,0.743
region5,wind,2017-01-31 14:00:00,0.6671
region5,wind,2017-01-31 15:00:00,0.5416
region5,wind,2017-01-31 16:00:00,0.4405
region5,wind,2017-01-31 17:00:00,0.3608
region5,wind,2017-01-31 18:00:00,0.3346
region5,wind,2017-01-31 19:00:00,0.3327
region5,wind,2017-01-31 20:00:00,0.3159
region5,wind,2017-01-31 21:00:00,0.3071
region5,wind,2017-01-31 22:00:00,0.2993
region5,wind,2017-01-31 23:00:00,0.2893
region6,wind,2017-01-01 00:00:00,0.0735
region6,wind,2017-01-01 01:00:00,0.0747
region6,wind,2017-01-01 02:00:00,0.0747
region6,wind,2017-01-01 03:00:00,0.0766
region6,wind,2017-01-01 04:00:00,0.0729
region6,wind,2017-01-01 05:00:00,0.0666
region6,wind,2017-01-01 06:00:00,0.0616
region6,wind,2017-01-01 07:00:00,0.0613
region6,wind,2017-01-01 08:00:00,0.0675
region6,wind,2017-01-01 09:00:00,0.0965
region6,wind,2017-01-01 10:00:00,0.0826
region6,wind,2017-01-01 11:00:00,0.0895
region6,wind,2017-01-01 12:00:00,0.0914
region6,wind,2017-01-01 13:00:00,0.0922
region6,wind,2017-01-01 14:00:00,0.0864
region6,wind,2017-01-01 15:00:00,0.0678
region6,wind,2017-01-01 16:00:00,0.0212
region6,wind,2017-01-01 17:00:00,0.0323
region6,wind,2017-01-01 18:00:00,0.0388
region6,wind,2017-01-01 19:00:00,0.047
region6,wind,2017-01-01 20:00:00,0.0572
region6,wind,2017-01-01 21:00:00,0.065
region6,wind,2017-01-01 22:00:00,0.0766
region6,wind,2017-01-01 23:00:00,0.0926
region6,wind,2017-01-02 00:00:00,0.1144
region6,wind,2017-01-02 01:00:00,0.1314
region6,wind,2017-01-02 02:00:00,0.1517
region6,wind,2017-01-02 03:00:00,0.1604
region6,wind,2017-01-02 04:00:00,0.1581
region6,wind,2017-01-02 05:00:00,0.1547
region6,wind,2017-01-02 06:00:00,0.1542
region6,wind,2017-01-02 07:00:00,0.1612
region6,wind,2017-01-02 08:00:00,0.1723
region6,wind,2017-01-02 09:00:00,0.2066
region6,wind,2017-01-02 10:00:00,0.2196
region6,wind,2017-01-02 11:00:00,0.2199
region6,wind,2017-01-02 12:00:00,0.209
region6,wind,2017-01-02 13:00:00,0.1846
region6,wind,2017-01-02 14:00:00,0.1598
region6,wind,2017-01-02 15:00:00,0.1326
region6,wind,2017-01-02 16:00:00,0.1099
region6,wind,2017-01-02 17:00:00,0.1019
region6,wind,2017-01-02 18:00:00,0.1064
region6,wind,2017-01-02 19:00:00,0.1099
region6,wind,2017-01-02 20:00:00,0.1095
region6,wind,2017-01-02 21:00:00,0.1081
region6,wind,2017-01-02 22:00:00,0.1144
region6,wind,2017-01-02 23:00:00,0.1169
region6,wind,2017-01-03 00:00:00,0.1186
region6,wind,2017-01-03 01:00:00,0.11599999999999999
region6,wind,2017-01-03 02:00:00,0.1092
region6,wind,2017-01-03 03:00:00,0.1107
region6,wind,2017-01-03 04:00:00,0.1099
region6,wind,2017-01-03 05:00:00,0.1081
region6,wind,2017-01-03 06:00:00,0.1057
region6,wind,2017-01-03 07:00:00,0.1021
region6,wind,2017-01-03 08:00:00,0.1023
region6,wind,2017-01-03 09:00:00,0.1394
region6,wind,2017-01-03 10:00:00,0.1409
region6,wind,2017-01-03 11:00:00,0.1634
region6,wind,2017-01-03 12:00:00,0.2068
region6,wind,2017-01-03 13:00:00,0.2223
region6,wind,2017-01-03 14:00:00,0.2146
region6,wind,2017-01-03 15:00:00,0.1575
region6,wind,2017-01-03 16:00:00,0.042
region6,wind,2017-01-03 17:00:00,0.0436
region6,wind,2017-01-03 18:00:00,0.0528
region6,wind,2017-01-03 19:00:00,0.0602
region6,wind,2017-01-03 20:00:00,0.0697
region6,wind,2017-01-03 21:00:00,0.08
region6,wind,2017-01-03 22:00:00,0.0872
region6,wind,2017-01-03 23:00:00,0.0951
region6,wind,2017-01-04 00:00:00,0.1025
region6,wind,2017-01-04 01:00:00,0.1104
region6,wind,2017-01-04 02:00:00,0.1131
region6,wind,2017-01-04 03:00:00,0.1244
region6,wind,2017-01-04 04:00:00,0.1258
region6,wind,2017-01-04 05:00:00,0.1221
region6,wind,2017-01-04 06:00:00,0.1229
region6,wind,2017-01-04 07:00:00,0.1233
region6,wind,2017-01-04 08:00:00,0.1358
region6,wind,2017-01-04 09:00:00,0.1679
region6,wind,2017-01-04 10:00:00,0.2108
region6,wind,2017-01-04 11:00:00,0.2505
